zip,violent crime,property crime
08009,21.0,26.2
08010,38.6,44.6
08011,12.2,31.5
08012,28.5,34.7
08013,,
08014,2.1,10.3
08015,31.0,37.6
08016,26.3,32.9
08017,,
08018,,
08019,18.5,22.7
08020,7.5,11.8
08021,48.4,52.5
08022,5.0,9.4
08023,59.0,66.3
08024,,
08025,,
08026,14.2,19.6
08027,21.4,28.4
08028,31.9,39.7
08029,29.5,35.4
08030,39.5,47.6
08031,36.7,45.3
08032,,
08033,12.3,18.8
08034,18.7,27.4
08035,16.7,22.5
08036,11.0,15.3
08037,27.9,33.3
08038,18.3,21.9
08039,5.0,5.6
08040,,
08041,19.9,24.1
08042,13.8,18.7
08043,19.8,26.3
08044,,
08045,47.3,53.9
08046,32.9,36.7
08047,,
08048,24.6,32.4
08049,31.1,38.7
08050,18.7,24.4
08051,22.4,29.0
08052,36.9,45.5
08053,15.1,21.2
08054,17.4,23.4
08055,8.8,13.4
08056,3.5,7.6
08057,9.7,16.0
08058,,
08059,28.4,38.5
08060,23.0,31.4
08061,8.1,13.1
08062,10.1,15.1
08063,28.8,34.5
08064,,
08065,28.4,35.5
08066,44.6,53.7
08067,14.6,21.1
08068,35.7,43.0
08069,44.4,50.9
08070,26.6,34.1
08071,21.0,26.8
08072,35.4,42.5
08073,17.7,23.0
08074,,
08075,23.1,29.2
08076,,
08077,12.1,19.1
08078,36.0,47.0
08079,57.8,62.9
08080,11.6,18.2
08081,23.3,27.2
08082,,
08083,24.4,39.6
08084,21.5,27.9
08085,11.2,15.2
08086,20.3,27.1
08087,22.9,28.5
08088,13.0,17.3
08089,27.3,33.5
08090,17.8,29.4
08091,35.4,47.7
08092,14.8,20.2
08093,40.3,50.0
08094,21.4,27.5
08095,60.9,65.0
08096,28.4,40.7
08097,19.2,27.0
08098,21.7,27.5
08099,,
08100,,
08101,,
08102,73.7,72.5
08103,75.4,74.2
08104,76.0,74.8
08105,75.4,74.3
08106,25.8,38.5
08107,37.2,46.4
08108,22.9,31.8
08109,31.6,38.5
08110,41.7,47.9
08111,,
08112,,
08113,,
08114,,
08115,,
08116,,
08117,,
08118,,
08119,,
08120,,
08121,,
08122,,
08123,,
08124,,
08125,,
08126,,
08127,,
08128,,
08129,,
08130,,
08131,,
08132,,
08133,,
08134,,
08135,,
08136,,
08137,,
08138,,
08139,,
08140,,
08141,,
08142,,
08143,,
08144,,
08145,,
08146,,
08147,,
08148,,
08149,,
08150,,
08151,,
08152,,
08153,,
08154,,
08155,,
08156,,
08157,,
08158,,
08159,,
08160,,
08161,,
08162,,
08163,,
08164,,
08165,,
08166,,
08167,,
08168,,
08169,,
08170,,
08171,,
08172,,
08173,,
08174,,
08175,,
08176,,
08177,,
08178,,
08179,,
08180,,
08181,,
08182,,
08183,,
08184,,
08185,,
08186,,
08187,,
08188,,
08189,,
08190,,
08191,,
08192,,
08193,,
08194,,
08195,,
08196,,
08197,,
08198,,
08199,,
08200,,
08201,31.8,40.9
08202,16.5,38.3
08203,25.3,33.1
08204,21.8,29.6
08205,27.1,32.8
08206,,
08207,,
08208,,
08209,,
08210,20.8,29.2
08211,,
08212,28.5,39.0
08213,,
08214,,
08215,29.7,35.6
08216,,
08217,,
08218,,
08219,,
08220,,
08221,13.2,19.1
08222,,
08223,17.0,22.2
08224,27.7,35.0
08225,18.3,23.3
08226,27.0,39.7
08227,,
08228,,
08229,,
08230,14.0,19.0
08231,,
08232,57.8,59.2
08233,,
08234,21.5,26.7
08235,,
08236,,
08237,,
08238,,
08239,,
08240,,
08241,8.6,14.5
08242,26.7,35.1
08243,18.6,40.3
08244,41.5,49.5
08245,,
08246,,
08247,17.0,38.2
08248,18.5,26.8
08249,,
08250,,
08251,35.0,41.0
08252,,
08253,,
08254,,
08255,,
08256,,
08257,,
08258,,
08259,,
08260,45.9,55.0
08261,,
08262,,
08263,,
08264,,
08265,,
08266,,
08267,,
08268,,
08269,,
08270,28.5,33.3
08271,,
08272,,
08273,,
08274,,
08275,,
08276,,
08277,,
08278,,
08279,,
08280,,
08281,,
08282,,
08283,,
08284,,
08285,,
08286,,
08287,,
08288,,
08289,,
08290,,
08291,,
08292,,
08293,,
08294,,
08295,,
08296,,
08297,,
08298,,
08299,,
08300,,
08301,,
08302,57.2,60.8
08303,,
08304,,
08305,,
08306,,
08307,,
08308,,
08309,,
08310,22.8,28.4
08311,32.0,37.4
08312,29.1,35.4
08313,,
08314,33.8,39.2
08315,,
08316,37.2,41.8
08317,10.3,17.0
08318,15.6,20.5
08319,12.4,18.8
08320,,
08321,39.1,47.5
08322,15.4,21.0
08323,22.2,29.7
08324,16.2,22.9
08325,,
08326,27.5,32.8
08327,40.6,45.8
08328,27.6,32.1
08329,33.1,41.7
08330,28.6,39.1
08331,,
08332,47.3,60.8
08333,,
08334,,
08335,,
08336,,
08337,,
08338,,
08339,,
08340,21.1,26.4
08341,48.7,54.8
08342,,
08343,10.0,15.3
08344,22.1,28.1
08345,27.5,35.6
08346,47.9,52.6
08347,,
08348,34.9,41.4
08349,37.6,43.3
08350,50.3,54.6
08351,,
08352,36.4,43.8
08353,20.1,27.4
08354,,
08355,,
08356,,
08357,,
08358,,
08359,,
08360,47.0,56.5
08361,26.3,35.3
08362,,
08363,,
08364,,
08365,,
08366,,
08367,,
08368,,
08369,,
08370,,
08371,,
08372,,
08373,,
08374,,
08375,,
08376,,
08377,,
08378,,
08379,,
08380,,
08381,,
08382,,
08383,,
08384,,
08385,,
08386,,
08387,,
08388,,
08389,,
08390,,
08391,,
08392,,
08393,,
08394,,
08395,,
08396,,
08397,,
08398,,
08399,,
08400,,
08401,70.3,75.4
08402,20.9,31.5
08403,15.5,21.9
08404,,
08405,,
08406,34.9,46.0
08407,,
08408,,
08409,,
08410,,
08411,,
08412,,
08413,,
08414,,
08415,,
08416,,
08417,,
08418,,
08419,,
08420,,
08421,,
08422,,
08423,,
08424,,
08425,,
08426,,
08427,,
08428,,
08429,,
08430,,
08431,,
08432,,
08433,,
08434,,
08435,,
08436,,
08437,,
08438,,
08439,,
08440,,
08441,,
08442,,
08443,,
08444,,
08445,,
08446,,
08447,,
08448,,
08449,,
08450,,
08451,,
08452,,
08453,,
08454,,
08455,,
08456,,
08457,,
08458,,
08459,,
08460,,
08461,,
08462,,
08463,,
08464,,
08465,,
08466,,
08467,,
08468,,
08469,,
08470,,
08471,,
08472,,
08473,,
08474,,
08475,,
08476,,
08477,,
08478,,
08479,,
08480,,
08481,,
08482,,
08483,,
08484,,
08485,,
08486,,
08487,,
08488,,
08489,,
08490,,
08491,,
08492,,
08493,,
08494,,
08495,,
08496,,
08497,,
08498,,
08499,,
08500,,
08501,5.3,9.9
08502,3.9,8.5
08503,,
08504,,
08505,21.9,27.3
08506,,
08507,,
08508,,
08509,,
08510,3.5,7.3
08511,12.3,15.3
08512,21.4,27.2
08513,,
08514,14.9,19.5
08515,7.2,10.5
08516,,
08517,,
08518,26.2,30.2
08519,,
08520,20.0,25.3
08521,,
08522,,
08523,,
08524,,
08525,10.2,14.9
08526,,
08527,12.1,17.5
08528,9.5,17.6
08529,,
08530,23.9,29.2
08531,,
08532,,
08533,14.3,17.1
08534,6.2,10.3
08535,5.0,5.0
08536,20.9,27.7
08537,,
08538,,
08539,,
08540,12.2,17.7
08541,,
08542,27.9,35.6
08543,,
08544,,
08545,,
08546,,
08547,,
08548,,
08549,,
08550,5.0,6.4
08551,6.0,10.8
08552,,
08553,8.1,15.0
08554,17.1,20.7
08555,10.4,16.8
08556,,
08557,,
08558,5.6,9.5
08559,3.7,7.7
08560,11.6,15.4
08561,13.8,16.9
08562,29.4,33.6
08563,,
08564,,
08565,,
08566,,
08567,,
08568,,
08569,,
08570,,
08571,,
08572,,
08573,,
08574,,
08575,,
08576,,
08577,,
08578,,
08579,,
08580,,
08581,,
08582,,
08583,,
08584,,
08585,,
08586,,
08587,,
08588,,
08589,,
08590,,
08591,,
08592,,
08593,,
08594,,
08595,,
08596,,
08597,,
08598,,
08599,,
08600,,
08601,,
08602,,
08603,,
08604,,
08605,,
08606,,
08607,,
08608,67.3,65.5
08609,68.2,66.5
08610,35.8,42.1
08611,67.9,66.8
08612,,
08613,,
08614,,
08615,,
08616,,
08617,,
08618,65.1,63.3
08619,26.3,32.7
08620,19.4,25.5
08621,,
08622,,
08623,,
08624,,
08625,,
08626,,
08627,,
08628,24.9,31.6
08629,45.3,43.6
08630,,
08631,,
08632,,
08633,,
08634,,
08635,,
08636,,
08637,,
08638,45.5,51.4
08639,,
08640,45.2,56.3
08641,26.5,37.2
08642,,
08643,,
08644,,
08645,,
08646,,
08647,,
08648,18.2,26.0
08649,,
08650,,
08651,,
08652,,
08653,,
08654,,
08655,,
08656,,
08657,,
08658,,
08659,,
08660,,
08661,,
08662,,
08663,,
08664,,
08665,,
08666,,
08667,,
08668,,
08669,,
08670,,
08671,,
08672,,
08673,,
08674,,
08675,,
08676,,
08677,,
08678,,
08679,,
08680,,
08681,,
08682,,
08683,,
08684,,
08685,,
08686,,
08687,,
08688,,
08689,,
08690,13.1,19.0
08691,8.7,13.8
08692,,
08693,,
08694,,
08695,,
08696,,
08697,,
08698,,
08699,,
08700,,
08701,34.4,39.6
08702,,
08703,,
08704,,
08705,,
08706,,
08707,,
08708,,
08709,,
08710,,
08711,,
08712,,
08713,,
08714,,
08715,,
08716,,
08717,,
08718,,
08719,,
08720,5.4,10.8
08721,21.3,26.2
08722,21.9,27.2
08723,23.4,29.5
08724,17.7,23.5
08725,,
08726,,
08727,,
08728,,
08729,,
08730,6.8,10.7
08731,20.1,25.4
08732,19.4,24.2
08733,27.0,32.8
08734,15.6,21.0
08735,20.6,29.0
08736,14.1,20.2
08737,,
08738,17.7,24.8
08739,,
08740,37.8,45.8
08741,18.6,22.6
08742,17.6,23.2
08743,,
08744,,
08745,,
08746,,
08747,,
08748,,
08749,,
08750,11.1,16.1
08751,48.0,57.7
08752,26.8,35.9
08753,20.9,28.9
08754,,
08755,19.5,26.9
08756,,
08757,25.4,29.7
08758,14.2,19.4
08759,21.8,25.8
08760,,
08761,,
08762,,
08763,,
08764,,
08765,,
08766,,
08767,,
08768,,
08769,,
08770,,
08771,,
08772,,
08773,,
08774,,
08775,,
08776,,
08777,,
08778,,
08779,,
08780,,
08781,,
08782,,
08783,,
08784,,
08785,,
08786,,
08787,,
08788,,
08789,,
08790,,
08791,,
08792,,
08793,,
08794,,
08795,,
08796,,
08797,,
08798,,
08799,,
08800,,
08801,15.8,19.7
08802,4.2,8.7
08803,,
08804,12.7,19.6
08805,35.5,42.8
08806,,
08807,10.5,16.4
08808,10.2,33.4
08809,22.5,27.7
08810,8.4,13.6
08811,,
08812,20.2,26.0
08813,,
08814,,
08815,,
08816,14.1,20.0
08817,21.3,28.3
08818,,
08819,,
08820,11.1,17.0
08821,20.4,23.5
08822,15.1,19.0
08823,16.6,22.9
08824,5.5,10.1
08825,15.2,20.4
08826,13.1,17.8
08827,8.5,16.4
08828,21.1,27.0
08829,18.3,23.0
08830,9.6,22.4
08831,10.0,13.5
08832,37.5,52.0
08833,8.0,11.4
08834,,
08835,32.3,41.2
08836,6.7,10.5
08837,25.5,32.6
08838,,
08839,,
08840,13.2,18.9
08841,,
08842,,
08843,,
08844,10.1,14.0
08845,,
08846,22.2,27.6
08847,,
08848,10.9,14.5
08849,,
08850,16.6,22.0
08851,,
08852,18.7,24.6
08853,9.8,14.3
08854,17.3,22.8
08855,,
08856,,
08857,17.0,23.6
08858,5.0,8.5
08859,22.5,28.0
08860,,
08861,52.7,58.6
08862,,
08863,9.8,23.2
08864,,
08865,32.8,40.3
08866,,
08867,3.2,7.8
08868,,
08869,21.1,28.1
08870,,
08871,,
08872,23.3,29.0
08873,21.6,27.4
08874,,
08875,,
08876,20.1,26.3
08877,,
08878,,
08879,29.7,36.5
08880,25.7,31.2
08881,,
08882,28.7,32.8
08883,,
08884,17.0,21.4
08885,,
08886,10.1,18.3
08887,23.4,28.3
08888,,
08889,6.1,10.5
08890,,
08891,,
08892,,
08893,,
08894,,
08895,,
08896,,
08897,,
08898,,
08899,,
08900,,
08901,55.6,59.1
08902,26.1,33.8
08903,,
08904,28.1,35.8
08905,,
08906,,
08907,,
08908,,
08909,,
08910,,
08911,,
08912,,
08913,,
08914,,
08915,,
08916,,
08917,,
08918,,
08919,,
08920,,
08921,,
08922,,
08923,,
08924,,
08925,,
08926,,
08927,,
08928,,
08929,,
08930,,
08931,,
08932,,
08933,,
08934,,
08935,,
08936,,
08937,,
08938,,
08939,,
08940,,
08941,,
08942,,
08943,,
08944,,
08945,,
08946,,
08947,,
08948,,
08949,,
08950,,
08951,,
08952,,
08953,,
08954,,
08955,,
08956,,
08957,,
08958,,
08959,,
08960,,
08961,,
08962,,
08963,,
08964,,
08965,,
08966,,
08967,,
08968,,
08969,,
08970,,
08971,,
08972,,
08973,,
08974,,
08975,,
08976,,
08977,,
08978,,
08979,,
08980,,
08981,,
08982,,
08983,,
08984,,
08985,,
08986,,
08987,,
08988,,
08989,,
08990,,
08991,,
08992,,
08993,,
08994,,
08995,,
08996,,
08997,,
08998,,
08999,,
09000,,
09001,,
09002,,
09003,,
09004,,
09005,,
09006,,
09007,,
09008,,
09009,,
09010,,
09011,,
09012,,
09013,,
09014,,
09015,,
09016,,
09017,,
09018,,
09019,,
09020,,
09021,,
09022,,
09023,,
09024,,
09025,,
09026,,
09027,,
09028,,
09029,,
09030,,
09031,,
09032,,
09033,,
09034,,
09035,,
09036,,
09037,,
09038,,
09039,,
09040,,
09041,,
09042,,
09043,,
09044,,
09045,,
09046,,
09047,,
09048,,
09049,,
09050,,
09051,,
09052,,
09053,,
09054,,
09055,,
09056,,
09057,,
09058,,
09059,,
09060,,
09061,,
09062,,
09063,,
09064,,
09065,,
09066,,
09067,,
09068,,
09069,,
09070,,
09071,,
09072,,
09073,,
09074,,
09075,,
09076,,
09077,,
09078,,
09079,,
09080,,
09081,,
09082,,
09083,,
09084,,
09085,,
09086,,
09087,,
09088,,
09089,,
09090,,
09091,,
09092,,
09093,,
09094,,
09095,,
09096,,
09097,,
09098,,
09099,,
09100,,
09101,,
09102,,
09103,,
09104,,
09105,,
09106,,
09107,,
09108,,
09109,,
09110,,
09111,,
09112,,
09113,,
09114,,
09115,,
09116,,
09117,,
09118,,
09119,,
09120,,
09121,,
09122,,
09123,,
09124,,
09125,,
09126,,
09127,,
09128,,
09129,,
09130,,
09131,,
09132,,
09133,,
09134,,
09135,,
09136,,
09137,,
09138,,
09139,,
09140,,
09141,,
09142,,
09143,,
09144,,
09145,,
09146,,
09147,,
09148,,
09149,,
09150,,
09151,,
09152,,
09153,,
09154,,
09155,,
09156,,
09157,,
09158,,
09159,,
09160,,
09161,,
09162,,
09163,,
09164,,
09165,,
09166,,
09167,,
09168,,
09169,,
09170,,
09171,,
09172,,
09173,,
09174,,
09175,,
09176,,
09177,,
09178,,
09179,,
09180,,
09181,,
09182,,
09183,,
09184,,
09185,,
09186,,
09187,,
09188,,
09189,,
09190,,
09191,,
09192,,
09193,,
09194,,
09195,,
09196,,
09197,,
09198,,
09199,,
09200,,
09201,,
09202,,
09203,,
09204,,
09205,,
09206,,
09207,,
09208,,
09209,,
09210,,
09211,,
09212,,
09213,,
09214,,
09215,,
09216,,
09217,,
09218,,
09219,,
09220,,
09221,,
09222,,
09223,,
09224,,
09225,,
09226,,
09227,,
09228,,
09229,,
09230,,
09231,,
09232,,
09233,,
09234,,
09235,,
09236,,
09237,,
09238,,
09239,,
09240,,
09241,,
09242,,
09243,,
09244,,
09245,,
09246,,
09247,,
09248,,
09249,,
09250,,
09251,,
09252,,
09253,,
09254,,
09255,,
09256,,
09257,,
09258,,
09259,,
09260,,
09261,,
09262,,
09263,,
09264,,
09265,,
09266,,
09267,,
09268,,
09269,,
09270,,
09271,,
09272,,
09273,,
09274,,
09275,,
09276,,
09277,,
09278,,
09279,,
09280,,
09281,,
09282,,
09283,,
09284,,
09285,,
09286,,
09287,,
09288,,
09289,,
09290,,
09291,,
09292,,
09293,,
09294,,
09295,,
09296,,
09297,,
09298,,
09299,,
09300,,
09301,,
09302,,
09303,,
09304,,
09305,,
09306,,
09307,,
09308,,
09309,,
09310,,
09311,,
09312,,
09313,,
09314,,
09315,,
09316,,
09317,,
09318,,
09319,,
09320,,
09321,,
09322,,
09323,,
09324,,
09325,,
09326,,
09327,,
09328,,
09329,,
09330,,
09331,,
09332,,
09333,,
09334,,
09335,,
09336,,
09337,,
09338,,
09339,,
09340,,
09341,,
09342,,
09343,,
09344,,
09345,,
09346,,
09347,,
09348,,
09349,,
09350,,
09351,,
09352,,
09353,,
09354,,
09355,,
09356,,
09357,,
09358,,
09359,,
09360,,
09361,,
09362,,
09363,,
09364,,
09365,,
09366,,
09367,,
09368,,
09369,,
09370,,
09371,,
09372,,
09373,,
09374,,
09375,,
09376,,
09377,,
09378,,
09379,,
09380,,
09381,,
09382,,
09383,,
09384,,
09385,,
09386,,
09387,,
09388,,
09389,,
09390,,
09391,,
09392,,
09393,,
09394,,
09395,,
09396,,
09397,,
09398,,
09399,,
09400,,
09401,,
09402,,
09403,,
09404,,
09405,,
09406,,
09407,,
09408,,
09409,,
09410,,
09411,,
09412,,
09413,,
09414,,
09415,,
09416,,
09417,,
09418,,
09419,,
09420,,
09421,,
09422,,
09423,,
09424,,
09425,,
09426,,
09427,,
09428,,
09429,,
09430,,
09431,,
09432,,
09433,,
09434,,
09435,,
09436,,
09437,,
09438,,
09439,,
09440,,
09441,,
09442,,
09443,,
09444,,
09445,,
09446,,
09447,,
09448,,
09449,,
09450,,
09451,,
09452,,
09453,,
09454,,
09455,,
09456,,
09457,,
09458,,
09459,,
09460,,
09461,,
09462,,
09463,,
09464,,
09465,,
09466,,
09467,,
09468,,
09469,,
09470,,
09471,,
09472,,
09473,,
09474,,
09475,,
09476,,
09477,,
09478,,
09479,,
09480,,
09481,,
09482,,
09483,,
09484,,
09485,,
09486,,
09487,,
09488,,
09489,,
09490,,
09491,,
09492,,
09493,,
09494,,
09495,,
09496,,
09497,,
09498,,
09499,,
09500,,
09501,,
09502,,
09503,,
09504,,
09505,,
09506,,
09507,,
09508,,
09509,,
09510,,
09511,,
09512,,
09513,,
09514,,
09515,,
09516,,
09517,,
09518,,
09519,,
09520,,
09521,,
09522,,
09523,,
09524,,
09525,,
09526,,
09527,,
09528,,
09529,,
09530,,
09531,,
09532,,
09533,,
09534,,
09535,,
09536,,
09537,,
09538,,
09539,,
09540,,
09541,,
09542,,
09543,,
09544,,
09545,,
09546,,
09547,,
09548,,
09549,,
09550,,
09551,,
09552,,
09553,,
09554,,
09555,,
09556,,
09557,,
09558,,
09559,,
09560,,
09561,,
09562,,
09563,,
09564,,
09565,,
09566,,
09567,,
09568,,
09569,,
09570,,
09571,,
09572,,
09573,,
09574,,
09575,,
09576,,
09577,,
09578,,
09579,,
09580,,
09581,,
09582,,
09583,,
09584,,
09585,,
09586,,
09587,,
09588,,
09589,,
09590,,
09591,,
09592,,
09593,,
09594,,
09595,,
09596,,
09597,,
09598,,
09599,,
09600,,
09601,,
09602,,
09603,,
09604,,
09605,,
09606,,
09607,,
09608,,
09609,,
09610,,
09611,,
09612,,
09613,,
09614,,
09615,,
09616,,
09617,,
09618,,
09619,,
09620,,
09621,,
09622,,
09623,,
09624,,
09625,,
09626,,
09627,,
09628,,
09629,,
09630,,
09631,,
09632,,
09633,,
09634,,
09635,,
09636,,
09637,,
09638,,
09639,,
09640,,
09641,,
09642,,
09643,,
09644,,
09645,,
09646,,
09647,,
09648,,
09649,,
09650,,
09651,,
09652,,
09653,,
09654,,
09655,,
09656,,
09657,,
09658,,
09659,,
09660,,
09661,,
09662,,
09663,,
09664,,
09665,,
09666,,
09667,,
09668,,
09669,,
09670,,
09671,,
09672,,
09673,,
09674,,
09675,,
09676,,
09677,,
09678,,
09679,,
09680,,
09681,,
09682,,
09683,,
09684,,
09685,,
09686,,
09687,,
09688,,
09689,,
09690,,
09691,,
09692,,
09693,,
09694,,
09695,,
09696,,
09697,,
09698,,
09699,,
09700,,
09701,,
09702,,
09703,,
09704,,
09705,,
09706,,
09707,,
09708,,
09709,,
09710,,
09711,,
09712,,
09713,,
09714,,
09715,,
09716,,
09717,,
09718,,
09719,,
09720,,
09721,,
09722,,
09723,,
09724,,
09725,,
09726,,
09727,,
09728,,
09729,,
09730,,
09731,,
09732,,
09733,,
09734,,
09735,,
09736,,
09737,,
09738,,
09739,,
09740,,
09741,,
09742,,
09743,,
09744,,
09745,,
09746,,
09747,,
09748,,
09749,,
09750,,
09751,,
09752,,
09753,,
09754,,
09755,,
09756,,
09757,,
09758,,
09759,,
09760,,
09761,,
09762,,
09763,,
09764,,
09765,,
09766,,
09767,,
09768,,
09769,,
09770,,
09771,,
09772,,
09773,,
09774,,
09775,,
09776,,
09777,,
09778,,
09779,,
09780,,
09781,,
09782,,
09783,,
09784,,
09785,,
09786,,
09787,,
09788,,
09789,,
09790,,
09791,,
09792,,
09793,,
09794,,
09795,,
09796,,
09797,,
09798,,
09799,,
09800,,
09801,,
09802,,
09803,,
09804,,
09805,,
09806,,
09807,,
09808,,
09809,,
09810,,
09811,,
09812,,
09813,,
09814,,
09815,,
09816,,
09817,,
09818,,
09819,,
09820,,
09821,,
09822,,
09823,,
09824,,
09825,,
09826,,
09827,,
09828,,
09829,,
09830,,
09831,,
09832,,
09833,,
09834,,
09835,,
09836,,
09837,,
09838,,
09839,,
09840,,
09841,,
09842,,
09843,,
09844,,
09845,,
09846,,
09847,,
09848,,
09849,,
09850,,
09851,,
09852,,
09853,,
09854,,
09855,,
09856,,
09857,,
09858,,
09859,,
09860,,
09861,,
09862,,
09863,,
09864,,
09865,,
09866,,
09867,,
09868,,
09869,,
09870,,
09871,,
09872,,
09873,,
09874,,
09875,,
09876,,
09877,,
09878,,
09879,,
09880,,
09881,,
09882,,
09883,,
09884,,
09885,,
09886,,
09887,,
09888,,
09889,,
09890,,
09891,,
09892,,
09893,,
09894,,
09895,,
09896,,
09897,,
09898,,
09899,,
09900,,
09901,,
09902,,
09903,,
09904,,
09905,,
09906,,
09907,,
09908,,
09909,,
09910,,
09911,,
09912,,
09913,,
09914,,
09915,,
09916,,
09917,,
09918,,
09919,,
09920,,
09921,,
09922,,
09923,,
09924,,
09925,,
09926,,
09927,,
09928,,
09929,,
09930,,
09931,,
09932,,
09933,,
09934,,
09935,,
09936,,
09937,,
09938,,
09939,,
09940,,
09941,,
09942,,
09943,,
09944,,
09945,,
09946,,
09947,,
09948,,
09949,,
09950,,
09951,,
09952,,
09953,,
09954,,
09955,,
09956,,
09957,,
09958,,
09959,,
09960,,
09961,,
09962,,
09963,,
09964,,
09965,,
09966,,
09967,,
09968,,
09969,,
09970,,
09971,,
09972,,
09973,,
09974,,
09975,,
09976,,
09977,,
09978,,
09979,,
09980,,
09981,,
09982,,
09983,,
09984,,
09985,,
09986,,
09987,,
09988,,
09989,,
09990,,
09991,,
09992,,
09993,,
09994,,
09995,,
09996,,
09997,,
09998,,
09999,,
10000,,
10001,42.0,50.1
10002,65.6,68.4
10003,27.2,37.1
10004,26.2,33.8
10005,27.4,38.3
10006,27.2,38.4
10007,22.1,28.2
10008,,
10009,63.3,67.0
10010,33.5,43.0
10011,35.1,43.7
10012,37.5,47.1
10013,36.4,44.7
10014,33.0,42.5
10015,,
10016,34.7,44.1
10017,28.7,37.8
10018,43.2,52.6
10019,39.9,48.9
10020,,
10021,26.1,33.2
10022,24.7,31.3
10023,26.9,33.3
10024,27.4,34.8
10025,39.6,47.8
10026,65.4,68.2
10027,58.8,62.3
10028,27.0,34.2
10029,63.9,66.9
10030,64.3,67.2
10031,64.1,67.0
10032,63.7,66.7
10033,64.0,67.0
10034,64.9,67.7
10035,65.1,68.0
10036,49.9,58.2
10037,65.1,67.9
10038,43.6,51.3
10039,65.5,68.3
10040,64.4,67.3
10041,,
10042,,
10043,,
10044,37.8,46.9
10045,,
10046,,
10047,,
10048,,
10049,,
10050,,
10051,,
10052,,
10053,,
10054,,
10055,,
10056,,
10057,,
10058,,
10059,,
10060,,
10061,,
10062,,
10063,,
10064,,
10065,27.3,34.9
10066,,
10067,,
10068,,
10069,30.3,39.6
10070,,
10071,,
10072,,
10073,,
10074,,
10075,26.4,33.4
10076,,
10077,,
10078,,
10079,,
10080,,
10081,,
10082,,
10083,,
10084,,
10085,,
10086,,
10087,,
10088,,
10089,,
10090,,
10091,,
10092,,
10093,,
10094,,
10095,,
10096,,
10097,,
10098,,
10099,,
10100,,
10101,,
10102,,
10103,,
10104,,
10105,,
10106,,
10107,,
10108,,
10109,,
10110,,
10111,,
10112,,
10113,,
10114,,
10115,,
10116,,
10117,,
10118,,
10119,,
10120,,
10121,,
10122,,
10123,,
10124,,
10125,,
10126,,
10127,,
10128,28.5,38.1
10129,,
10130,,
10131,,
10132,,
10133,,
10134,,
10135,,
10136,,
10137,,
10138,,
10139,,
10140,,
10141,,
10142,,
10143,,
10144,,
10145,,
10146,,
10147,,
10148,,
10149,,
10150,,
10151,,
10152,,
10153,,
10154,,
10155,,
10156,,
10157,,
10158,,
10159,,
10160,,
10161,,
10162,26.6,38.7
10163,,
10164,,
10165,,
10166,,
10167,,
10168,,
10169,,
10170,,
10171,,
10172,,
10173,,
10174,,
10175,,
10176,,
10177,,
10178,,
10179,,
10180,,
10181,,
10182,,
10183,,
10184,,
10185,,
10186,,
10187,,
10188,,
10189,,
10190,,
10191,,
10192,,
10193,,
10194,,
10195,,
10196,,
10197,,
10198,,
10199,,
10200,,
10201,,
10202,,
10203,,
10204,,
10205,,
10206,,
10207,,
10208,,
10209,,
10210,,
10211,,
10212,,
10213,,
10214,,
10215,,
10216,,
10217,,
10218,,
10219,,
10220,,
10221,,
10222,,
10223,,
10224,,
10225,,
10226,,
10227,,
10228,,
10229,,
10230,,
10231,,
10232,,
10233,,
10234,,
10235,,
10236,,
10237,,
10238,,
10239,,
10240,,
10241,,
10242,,
10243,,
10244,,
10245,,
10246,,
10247,,
10248,,
10249,,
10250,,
10251,,
10252,,
10253,,
10254,,
10255,,
10256,,
10257,,
10258,,
10259,,
10260,,
10261,,
10262,,
10263,,
10264,,
10265,,
10266,,
10267,,
10268,,
10269,,
10270,,
10271,,
10272,,
10273,,
10274,,
10275,,
10276,,
10277,,
10278,,
10279,,
10280,25.6,32.9
10281,,
10282,24.7,32.4
10283,,
10284,,
10285,,
10286,,
10287,,
10288,,
10289,,
10290,,
10291,,
10292,,
10293,,
10294,,
10295,,
10296,,
10297,,
10298,,
10299,,
10300,,
10301,39.7,40.4
10302,31.6,31.1
10303,40.2,39.0
10304,36.2,35.9
10305,15.7,14.6
10306,17.0,15.7
10307,16.0,14.9
10308,15.2,14.1
10309,14.8,13.6
10310,28.4,27.6
10311,,
10312,15.2,13.9
10313,,
10314,16.5,15.3
10315,,
10316,,
10317,,
10318,,
10319,,
10320,,
10321,,
10322,,
10323,,
10324,,
10325,,
10326,,
10327,,
10328,,
10329,,
10330,,
10331,,
10332,,
10333,,
10334,,
10335,,
10336,,
10337,,
10338,,
10339,,
10340,,
10341,,
10342,,
10343,,
10344,,
10345,,
10346,,
10347,,
10348,,
10349,,
10350,,
10351,,
10352,,
10353,,
10354,,
10355,,
10356,,
10357,,
10358,,
10359,,
10360,,
10361,,
10362,,
10363,,
10364,,
10365,,
10366,,
10367,,
10368,,
10369,,
10370,,
10371,,
10372,,
10373,,
10374,,
10375,,
10376,,
10377,,
10378,,
10379,,
10380,,
10381,,
10382,,
10383,,
10384,,
10385,,
10386,,
10387,,
10388,,
10389,,
10390,,
10391,,
10392,,
10393,,
10394,,
10395,,
10396,,
10397,,
10398,,
10399,,
10400,,
10401,,
10402,,
10403,,
10404,,
10405,,
10406,,
10407,,
10408,,
10409,,
